employeeid,locationId,clockintime,clockintype,deleted,externalId,role
879383,1313,2025-02-01T04:18:00Z,ShiftEnd,,879383-1313-1-31-202520:18,crew
879383,1313,2025-02-01T20:19:00Z,ShiftBegin,,879383-1313-2-1-202512:19,crew
879383,1313,2025-02-02T00:02:00Z,MealBreakBegin,,879383-1313-2-1-202516:02,crew
879383,1313,2025-02-02T00:37:00Z,MealBreakEnd,,879383-1313-2-1-202516:37,crew
879383,1313,2025-02-02T04:03:00Z,ShiftEnd,,879383-1313-2-1-202520:03,crew
879383,1313,2025-02-02T19:02:00Z,ShiftBegin,,879383-1313-2-2-202511:02,crew
879383,1313,2025-02-02T20:23:00Z,ShiftEnd,,879383-1313-2-2-202512:23,crew
879383,1313,2025-02-04T19:30:00Z,ShiftBegin,,879383-1313-2-4-202511:30,crew
879383,1313,2025-02-04T23:52:00Z,MealBreakBegin,,879383-1313-2-4-202515:52,crew
879383,1313,2025-02-05T00:24:00Z,MealBreakEnd,,879383-1313-2-4-202516:24,crew
879383,1313,2025-02-05T04:13:00Z,ShiftEnd,,879383-1313-2-4-202520:13,crew
879383,1313,2025-02-05T19:42:00Z,ShiftBegin,,879383-1313-2-5-202511:42,crew
879383,1313,2025-02-05T23:20:00Z,MealBreakBegin,,879383-1313-2-5-202515:20,crew
879383,1313,2025-02-05T23:53:00Z,MealBreakEnd,,879383-1313-2-5-202515:53,crew
879383,1313,2025-02-06T04:00:00Z,ShiftEnd,,879383-1313-2-5-202520:00,crew
879383,1313,2025-02-06T19:40:00Z,ShiftBegin,,879383-1313-2-6-202511:40,crew
879383,1313,2025-02-07T00:00:00Z,MealBreakBegin,,879383-1313-2-6-202516:00,crew
879383,1313,2025-02-07T00:33:00Z,MealBreakEnd,,879383-1313-2-6-202516:33,crew
879383,1313,2025-02-07T04:06:00Z,ShiftEnd,,879383-1313-2-6-202520:06,crew
879383,1313,2025-02-08T19:32:00Z,ShiftBegin,,879383-1313-2-8-202511:32,crew
879383,1313,2025-02-08T20:23:00Z,ShiftEnd,,879383-1313-2-8-202512:23,crew
859429,1313,2025-01-29T01:01:00Z,ShiftBegin,,859429-1313-1-28-202517:01,crew
859429,1313,2025-01-29T05:22:00Z,ShiftEnd,,859429-1313-1-28-202521:22,crew
859429,1313,2025-01-31T01:00:00Z,ShiftBegin,,859429-1313-1-30-202517:00,crew
859429,1313,2025-01-31T05:01:00Z,ShiftEnd,,859429-1313-1-30-202521:01,crew
859429,1313,2025-01-31T21:00:00Z,ShiftBegin,,859429-1313-1-31-202513:00,crew
859429,1313,2025-02-01T01:15:00Z,ShiftEnd,,859429-1313-1-31-202517:15,crew
859429,1313,2025-02-04T01:01:00Z,ShiftBegin,,859429-1313-2-3-202517:01,crew
859429,1313,2025-02-04T05:09:00Z,ShiftEnd,,859429-1313-2-3-202521:09,crew
859429,1313,2025-02-05T01:00:00Z,ShiftBegin,,859429-1313-2-4-202517:00,crew
859429,1313,2025-02-05T05:04:00Z,ShiftEnd,,859429-1313-2-4-202521:04,crew
859429,1313,2025-02-05T14:04:00Z,ShiftBegin,,859429-1313-2-5-20256:04,crew
859429,1313,2025-02-05T18:45:00Z,ShiftEnd,,859429-1313-2-5-202510:45,crew
859429,1313,2025-02-07T01:00:00Z,ShiftBegin,,859429-1313-2-6-202517:00,crew
859429,1313,2025-02-07T05:28:00Z,ShiftEnd,,859429-1313-2-6-202521:28,crew
865232,1313,2025-01-29T13:04:00Z,ShiftBegin,,865232-1313-1-29-20255:04,crew
865232,1313,2025-01-29T17:40:00Z,ShiftEnd,,865232-1313-1-29-20259:40,crew
865232,1313,2025-01-30T14:01:00Z,ShiftBegin,,865232-1313-1-30-20256:01,crew
865232,1313,2025-01-30T18:36:00Z,ShiftEnd,,865232-1313-1-30-202510:36,crew
865232,1313,2025-02-02T16:00:00Z,ShiftBegin,,865232-1313-2-2-20258:00,crew
865232,1313,2025-02-02T20:38:00Z,ShiftEnd,,865232-1313-2-2-202512:38,crew
865232,1313,2025-02-05T18:00:00Z,ShiftBegin,,865232-1313-2-5-202510:00,crew
865232,1313,2025-02-05T22:55:00Z,ShiftEnd,,865232-1313-2-5-202514:55,crew
865232,1313,2025-02-06T23:16:00Z,ShiftBegin,,865232-1313-2-6-202515:16,crew
865232,1313,2025-02-07T04:07:00Z,ShiftEnd,,865232-1313-2-6-202520:07,crew
851084,1313,2025-01-29T13:05:00Z,ShiftBegin,,851084-1313-1-29-20255:05,crew
851084,1313,2025-01-29T17:35:00Z,ShiftEnd,,851084-1313-1-29-20259:35,crew
851083,1313,2025-01-30T14:00:00Z,ShiftBegin,,851083-1313-1-30-20256:00,crew
851083,1313,2025-01-30T18:34:00Z,MealBreakBegin,,851083-1313-1-30-202510:34,crew
851083,1313,2025-01-30T19:02:00Z,MealBreakEnd,,851083-1313-1-30-202511:02,crew
851083,1313,2025-01-30T20:37:00Z,ShiftEnd,,851083-1313-1-30-202512:37,crew
851083,1313,2025-02-08T00:58:00Z,ShiftBegin,,851083-1313-2-7-202516:58,crew
851083,1313,2025-02-08T05:06:00Z,ShiftEnd,,851083-1313-2-7-202521:06,crew
859588,1313,2025-01-31T22:26:00Z,ShiftBegin,,859588-1313-1-31-202514:26,crew
859588,1313,2025-02-01T02:47:00Z,ShiftEnd,,859588-1313-1-31-202518:47,crew
859588,1313,2025-02-01T22:00:00Z,ShiftBegin,,859588-1313-2-1-202514:00,crew
859588,1313,2025-02-02T02:46:00Z,ShiftEnd,,859588-1313-2-1-202518:46,crew
859588,1313,2025-02-02T21:57:00Z,ShiftBegin,,859588-1313-2-2-202513:57,crew
859588,1313,2025-02-03T02:23:00Z,ShiftEnd,,859588-1313-2-2-202518:23,crew
859588,1313,2025-02-08T23:22:00Z,ShiftBegin,,859588-1313-2-8-202515:22,crew
859588,1313,2025-02-09T04:04:00Z,ShiftEnd,,859588-1313-2-8-202520:04,crew
850309,1313,2025-02-01T01:00:00Z,ShiftBegin,,850309-1313-1-31-202517:00,crew
850309,1313,2025-02-01T05:28:00Z,ShiftEnd,,850309-1313-1-31-202521:28,crew
850309,1313,2025-02-02T23:59:00Z,ShiftBegin,,850309-1313-2-2-202515:59,crew
850309,1313,2025-02-03T04:33:00Z,ShiftEnd,,850309-1313-2-2-202520:33,crew
850309,1313,2025-02-04T13:59:00Z,ShiftBegin,,850309-1313-2-4-20255:59,crew
850309,1313,2025-02-04T18:35:00Z,ShiftEnd,,850309-1313-2-4-202510:35,crew
850309,1313,2025-02-09T01:00:00Z,ShiftBegin,,850309-1313-2-8-202517:00,crew
850309,1313,2025-02-09T05:30:00Z,ShiftEnd,,850309-1313-2-8-202521:30,crew
303849,1314,2025-01-26T15:02:00Z,ShiftBegin,,303849-1314-1-26-20257:02,crew
303849,1314,2025-01-26T19:52:00Z,ShiftEnd,,303849-1314-1-26-202511:52,crew
303849,1314,2025-01-27T15:03:00Z,ShiftBegin,,303849-1314-1-27-20257:03,crew
303849,1314,2025-01-27T19:40:00Z,MealBreakBegin,,303849-1314-1-27-202511:40,crew
303849,1314,2025-01-27T20:10:00Z,MealBreakEnd,,303849-1314-1-27-202512:10,crew
303849,1314,2025-01-28T00:35:00Z,ShiftEnd,,303849-1314-1-27-202516:35,crew
303849,1314,2025-01-28T16:00:00Z,ShiftBegin,,303849-1314-1-28-20258:00,crew
303849,1314,2025-01-28T19:49:00Z,MealBreakBegin,,303849-1314-1-28-202511:49,crew
303849,1314,2025-01-28T20:19:00Z,MealBreakEnd,,303849-1314-1-28-202512:19,crew
303849,1314,2025-01-29T01:30:00Z,ShiftEnd,,303849-1314-1-28-202517:30,crew
303849,1314,2025-01-30T19:30:00Z,ShiftBegin,,303849-1314-1-30-202511:30,crew
303849,1314,2025-01-30T23:35:00Z,MealBreakBegin,,303849-1314-1-30-202515:35,crew
303849,1314,2025-01-31T00:05:00Z,MealBreakEnd,,303849-1314-1-30-202516:05,crew
303849,1314,2025-01-31T05:03:00Z,ShiftEnd,,303849-1314-1-30-202521:03,crew
303849,1314,2025-01-31T13:57:00Z,ShiftBegin,,303849-1314-1-31-20255:57,crew
303849,1314,2025-01-31T18:26:00Z,MealBreakBegin,,303849-1314-1-31-202510:26,crew
303849,1314,2025-01-31T18:56:00Z,MealBreakEnd,,303849-1314-1-31-202510:56,crew
303849,1314,2025-01-31T23:40:00Z,ShiftEnd,,303849-1314-1-31-202515:40,crew
303849,1314,2025-02-03T14:58:00Z,ShiftBegin,,303849-1314-2-3-20256:58,crew
303849,1314,2025-02-03T19:32:00Z,MealBreakBegin,,303849-1314-2-3-202511:32,crew
303849,1314,2025-02-03T20:02:00Z,MealBreakEnd,,303849-1314-2-3-202512:02,crew
303849,1314,2025-02-04T00:48:00Z,ShiftEnd,,303849-1314-2-3-202516:48,crew
303849,1314,2025-02-04T15:27:00Z,ShiftBegin,,303849-1314-2-4-20257:27,crew
303849,1314,2025-02-04T19:26:00Z,MealBreakBegin,,303849-1314-2-4-202511:26,crew
303849,1314,2025-02-04T19:56:00Z,MealBreakEnd,,303849-1314-2-4-202511:56,crew
303849,1314,2025-02-05T01:34:00Z,ShiftEnd,,303849-1314-2-4-202517:34,crew
303849,1314,2025-02-06T21:29:00Z,ShiftBegin,,303849-1314-2-6-202513:29,crew
303849,1314,2025-02-07T00:43:00Z,MealBreakBegin,,303849-1314-2-6-202516:43,crew
303849,1314,2025-02-07T01:13:00Z,MealBreakEnd,,303849-1314-2-6-202517:13,crew
303849,1314,2025-02-07T04:59:00Z,ShiftEnd,,303849-1314-2-6-202520:59,crew
303849,1314,2025-02-07T15:59:00Z,ShiftBegin,,303849-1314-2-7-20257:59,crew
303849,1314,2025-02-07T19:49:00Z,MealBreakBegin,,303849-1314-2-7-202511:49,crew
303849,1314,2025-02-07T20:19:00Z,MealBreakEnd,,303849-1314-2-7-202512:19,crew
303849,1314,2025-02-08T01:31:00Z,ShiftEnd,,303849-1314-2-7-202517:31,crew
303849,1314,2025-02-08T14:05:00Z,ShiftBegin,,303849-1314-2-8-20256:05,crew
303849,1314,2025-02-08T16:55:00Z,MealBreakBegin,,303849-1314-2-8-20258:55,crew
303849,1314,2025-02-08T17:25:00Z,MealBreakEnd,,303849-1314-2-8-20259:25,crew
303849,1314,2025-02-08T23:48:00Z,ShiftEnd,,303849-1314-2-8-202515:48,crew
588891,1314,2025-01-26T19:32:00Z,ShiftBegin,,588891-1314-1-26-202511:32,crew
588891,1314,2025-01-26T23:00:00Z,MealBreakBegin,,588891-1314-1-26-202515:00,crew
588891,1314,2025-01-26T23:32:00Z,MealBreakEnd,,588891-1314-1-26-202515:32,crew
588891,1314,2025-01-27T03:47:00Z,ShiftEnd,,588891-1314-1-26-202519:47,crew
588891,1314,2025-01-31T18:01:00Z,ShiftBegin,,588891-1314-1-31-202510:01,crew
588891,1314,2025-01-31T22:08:00Z,MealBreakBegin,,588891-1314-1-31-202514:08,crew
588891,1314,2025-01-31T22:38:00Z,MealBreakEnd,,588891-1314-1-31-202514:38,crew
588891,1314,2025-02-01T01:06:00Z,ShiftEnd,,588891-1314-1-31-202517:06,crew
588891,1314,2025-02-01T22:33:00Z,ShiftBegin,,588891-1314-2-1-202514:33,crew
588891,1314,2025-02-02T01:02:00Z,MealBreakBegin,,588891-1314-2-1-202517:02,crew
588891,1314,2025-02-02T01:32:00Z,MealBreakEnd,,588891-1314-2-1-202517:32,crew
588891,1314,2025-02-02T05:01:00Z,ShiftEnd,,588891-1314-2-1-202521:01,crew
588891,1314,2025-02-03T13:04:00Z,ShiftBegin,,588891-1314-2-3-20255:04,crew
588891,1314,2025-02-03T17:06:00Z,MealBreakBegin,,588891-1314-2-3-20259:06,crew
588891,1314,2025-02-03T17:36:00Z,MealBreakEnd,,588891-1314-2-3-20259:36,crew
588891,1314,2025-02-03T21:02:00Z,ShiftEnd,,588891-1314-2-3-202513:02,crew
588891,1314,2025-02-05T14:07:00Z,ShiftBegin,,588891-1314-2-5-20256:07,crew
588891,1314,2025-02-05T18:10:00Z,MealBreakBegin,,588891-1314-2-5-202510:10,crew
588891,1314,2025-02-05T18:40:00Z,MealBreakEnd,,588891-1314-2-5-202510:40,crew
588891,1314,2025-02-05T22:36:00Z,ShiftEnd,,588891-1314-2-5-202514:36,crew
843135,1314,2025-01-26T23:30:00Z,ShiftBegin,,843135-1314-1-26-202515:30,crew
843135,1314,2025-01-27T03:46:00Z,ShiftEnd,,843135-1314-1-26-202519:46,crew
843135,1314,2025-01-28T00:55:00Z,ShiftBegin,,843135-1314-1-27-202516:55,crew
843135,1314,2025-01-28T05:11:00Z,ShiftEnd,,843135-1314-1-27-202521:11,crew
712217,1314,2025-01-27T20:28:00Z,ShiftBegin,,712217-1314-1-27-202512:28,crew
712217,1314,2025-01-28T00:00:00Z,MealBreakBegin,,712217-1314-1-27-202516:00,crew
712217,1314,2025-01-28T00:30:00Z,MealBreakEnd,,712217-1314-1-27-202516:30,crew
712217,1314,2025-01-28T05:13:00Z,ShiftEnd,,712217-1314-1-27-202521:13,crew
712217,1314,2025-01-28T16:01:00Z,ShiftBegin,,712217-1314-1-28-20258:01,crew
712217,1314,2025-01-28T20:42:00Z,ShiftEnd,,712217-1314-1-28-202512:42,crew
712217,1314,2025-01-29T13:29:00Z,ShiftBegin,,712217-1314-1-29-20255:29,crew
712217,1314,2025-01-29T18:10:00Z,MealBreakBegin,,712217-1314-1-29-202510:10,crew
712217,1314,2025-01-29T18:40:00Z,MealBreakEnd,,712217-1314-1-29-202510:40,crew
712217,1314,2025-01-29T22:50:00Z,ShiftEnd,,712217-1314-1-29-202514:50,crew
712217,1314,2025-01-31T12:00:00Z,ShiftBegin,,712217-1314-1-31-20254:00,crew
712217,1314,2025-01-31T15:54:00Z,MealBreakBegin,,712217-1314-1-31-20257:54,crew
712217,1314,2025-01-31T16:24:00Z,MealBreakEnd,,712217-1314-1-31-20258:24,crew
712217,1314,2025-01-31T20:43:00Z,ShiftEnd,,712217-1314-1-31-202512:43,crew
712217,1314,2025-02-01T12:00:00Z,ShiftBegin,,712217-1314-2-1-20254:00,crew
712217,1314,2025-02-01T15:43:00Z,MealBreakBegin,,712217-1314-2-1-20257:43,crew
712217,1314,2025-02-01T16:13:00Z,MealBreakEnd,,712217-1314-2-1-20258:13,crew
712217,1314,2025-02-01T20:47:00Z,ShiftEnd,,712217-1314-2-1-202512:47,crew
712217,1314,2025-02-02T13:57:00Z,ShiftBegin,,712217-1314-2-2-20255:57,crew
712217,1314,2025-02-02T21:07:00Z,MealBreakBegin,,712217-1314-2-2-202513:07,crew
712217,1314,2025-02-02T21:37:00Z,MealBreakEnd,,712217-1314-2-2-202513:37,crew
712217,1314,2025-02-02T22:12:00Z,ShiftEnd,,712217-1314-2-2-202514:12,crew
712217,1314,2025-02-03T13:02:00Z,ShiftBegin,,712217-1314-2-3-20255:02,crew
712217,1314,2025-02-03T17:09:00Z,MealBreakBegin,,712217-1314-2-3-20259:09,crew
712217,1314,2025-02-03T17:39:00Z,MealBreakEnd,,712217-1314-2-3-20259:39,crew
712217,1314,2025-02-03T21:10:00Z,ShiftEnd,,712217-1314-2-3-202513:10,crew
712217,1314,2025-02-04T15:00:00Z,ShiftBegin,,712217-1314-2-4-20257:00,crew
712217,1314,2025-02-04T18:46:00Z,MealBreakBegin,,712217-1314-2-4-202510:46,crew
712217,1314,2025-02-04T19:16:00Z,MealBreakEnd,,712217-1314-2-4-202511:16,crew
712217,1314,2025-02-05T01:33:00Z,ShiftEnd,,712217-1314-2-4-202517:33,crew
712217,1314,2025-02-05T13:03:00Z,ShiftBegin,,712217-1314-2-5-20255:03,crew
712217,1314,2025-02-05T17:00:00Z,MealBreakBegin,,712217-1314-2-5-20259:00,crew
712217,1314,2025-02-05T17:30:00Z,MealBreakEnd,,712217-1314-2-5-20259:30,crew
712217,1314,2025-02-05T19:30:00Z,ShiftEnd,,712217-1314-2-5-202511:30,crew
712217,1314,2025-02-07T13:02:00Z,ShiftBegin,,712217-1314-2-7-20255:02,crew
712217,1314,2025-02-07T16:51:00Z,MealBreakBegin,,712217-1314-2-7-20258:51,crew
712217,1314,2025-02-07T17:21:00Z,MealBreakEnd,,712217-1314-2-7-20259:21,crew
712217,1314,2025-02-07T21:25:00Z,ShiftEnd,,712217-1314-2-7-202513:25,crew
766072,1390,2025-01-27T22:59:00Z,ShiftBegin,,766072-1390-1-27-202514:59,crew
766072,1390,2025-01-28T03:08:00Z,MealBreakBegin,,766072-1390-1-27-202519:08,crew
766072,1390,2025-01-28T03:38:00Z,MealBreakEnd,,766072-1390-1-27-202519:38,crew
766072,1390,2025-01-28T04:48:00Z,ShiftEnd,,766072-1390-1-27-202520:48,crew
766072,1390,2025-02-06T00:01:00Z,ShiftBegin,,766072-1390-2-5-202516:01,crew
766072,1390,2025-02-06T04:47:00Z,ShiftEnd,,766072-1390-2-5-202520:47,crew
766072,1390,2025-02-07T01:00:00Z,ShiftBegin,,766072-1390-2-6-202517:00,crew
766072,1390,2025-02-07T04:28:00Z,ShiftEnd,,766072-1390-2-6-202520:28,crew
713750,1314,2025-01-28T22:01:00Z,ShiftBegin,,713750-1314-1-28-202514:01,crew
713750,1314,2025-01-29T02:01:00Z,MealBreakBegin,,713750-1314-1-28-202518:01,crew
713750,1314,2025-01-29T02:31:00Z,MealBreakEnd,,713750-1314-1-28-202518:31,crew
713750,1314,2025-01-29T04:54:00Z,ShiftEnd,,713750-1314-1-28-202520:54,crew
713750,1314,2025-01-30T00:58:00Z,ShiftBegin,,713750-1314-1-29-202516:58,crew
713750,1314,2025-01-30T04:57:00Z,ShiftEnd,,713750-1314-1-29-202520:57,crew
713750,1314,2025-02-02T01:00:00Z,ShiftBegin,,713750-1314-2-1-202517:00,crew
713750,1314,2025-02-02T05:01:00Z,ShiftEnd,,713750-1314-2-1-202521:01,crew
713750,1314,2025-02-04T00:25:00Z,ShiftBegin,,713750-1314-2-3-202516:25,crew
713750,1314,2025-02-04T05:03:00Z,ShiftEnd,,713750-1314-2-3-202521:03,crew
713750,1314,2025-02-05T00:59:00Z,ShiftBegin,,713750-1314-2-4-202516:59,crew
713750,1314,2025-02-05T05:03:00Z,ShiftEnd,,713750-1314-2-4-202521:03,crew
713750,1314,2025-02-06T01:29:00Z,ShiftBegin,,713750-1314-2-5-202517:29,crew
713750,1314,2025-02-06T05:01:00Z,ShiftEnd,,713750-1314-2-5-202521:01,crew
843663,1314,2025-01-29T00:59:00Z,ShiftBegin,,843663-1314-1-28-202516:59,crew
843663,1314,2025-01-29T04:53:00Z,ShiftEnd,,843663-1314-1-28-202520:53,crew
843663,1314,2025-02-06T01:27:00Z,ShiftBegin,,843663-1314-2-5-202517:27,crew
843663,1314,2025-02-06T05:01:00Z,ShiftEnd,,843663-1314-2-5-202521:01,crew
843663,1314,2025-02-08T01:51:00Z,ShiftBegin,,843663-1314-2-7-202517:51,crew
843663,1314,2025-02-08T05:05:00Z,ShiftEnd,,843663-1314-2-7-202521:05,crew
807069,1314,2025-01-29T13:40:00Z,ShiftBegin,,807069-1314-1-29-20255:40,crew
807069,1314,2025-01-29T17:42:00Z,ShiftEnd,,807069-1314-1-29-20259:42,crew
807069,1314,2025-02-01T12:00:00Z,ShiftBegin,,807069-1314-2-1-20254:00,crew
807069,1314,2025-02-01T14:05:00Z,ShiftEnd,,807069-1314-2-1-20256:05,crew
807069,1314,2025-02-03T13:03:00Z,ShiftBegin,,807069-1314-2-3-20255:03,crew
807069,1314,2025-02-03T17:10:00Z,ShiftEnd,,807069-1314-2-3-20259:10,crew
807069,1314,2025-02-05T13:03:00Z,ShiftBegin,,807069-1314-2-5-20255:03,crew
807069,1314,2025-02-05T17:05:00Z,ShiftEnd,,807069-1314-2-5-20259:05,crew
807069,1314,2025-02-07T14:00:00Z,ShiftBegin,,807069-1314-2-7-20256:00,crew
807069,1314,2025-02-07T17:59:00Z,ShiftEnd,,807069-1314-2-7-20259:59,crew
749037,1314,2025-01-29T13:58:00Z,ShiftBegin,,749037-1314-1-29-20255:58,crew
749037,1314,2025-01-29T18:00:00Z,ShiftEnd,,749037-1314-1-29-202510:00,crew
749037,1314,2025-02-01T12:57:00Z,ShiftBegin,,749037-1314-2-1-20254:57,crew
749037,1314,2025-02-01T17:00:00Z,ShiftEnd,,749037-1314-2-1-20259:00,crew
749037,1314,2025-02-05T13:58:00Z,ShiftBegin,,749037-1314-2-5-20255:58,crew
749037,1314,2025-02-05T18:01:00Z,ShiftEnd,,749037-1314-2-5-202510:01,crew
749037,1314,2025-02-07T13:58:00Z,ShiftBegin,,749037-1314-2-7-20255:58,crew
749037,1314,2025-02-07T17:59:00Z,ShiftEnd,,749037-1314-2-7-20259:59,crew
555641,1314,2025-01-29T17:03:00Z,ShiftBegin,,555641-1314-1-29-20259:03,crew
555641,1314,2025-01-29T20:36:00Z,MealBreakBegin,,555641-1314-1-29-202512:36,crew
555641,1314,2025-01-29T21:06:00Z,MealBreakEnd,,555641-1314-1-29-202513:06,crew
555641,1314,2025-01-30T01:02:00Z,ShiftEnd,,555641-1314-1-29-202517:02,crew
555641,1314,2025-01-30T17:07:00Z,ShiftBegin,,555641-1314-1-30-20259:07,crew
555641,1314,2025-01-30T21:33:00Z,MealBreakBegin,,555641-1314-1-30-202513:33,crew
555641,1314,2025-01-30T22:04:00Z,MealBreakEnd,,555641-1314-1-30-202514:04,crew
555641,1314,2025-01-31T01:08:00Z,ShiftEnd,,555641-1314-1-30-202517:08,crew
555641,1314,2025-01-31T21:36:00Z,ShiftBegin,,555641-1314-1-31-202513:36,crew
555641,1314,2025-02-01T01:03:00Z,MealBreakBegin,,555641-1314-1-31-202517:03,crew
555641,1314,2025-02-01T01:33:00Z,MealBreakEnd,,555641-1314-1-31-202517:33,crew
555641,1314,2025-02-01T04:48:00Z,ShiftEnd,,555641-1314-1-31-202520:48,crew
555641,1314,2025-02-01T14:59:00Z,ShiftBegin,,555641-1314-2-1-20256:59,crew
555641,1314,2025-02-01T19:37:00Z,MealBreakBegin,,555641-1314-2-1-202511:37,crew
555641,1314,2025-02-01T20:09:00Z,MealBreakEnd,,555641-1314-2-1-202512:09,crew
555641,1314,2025-02-01T22:36:00Z,ShiftEnd,,555641-1314-2-1-202514:36,crew
555641,1314,2025-02-03T21:00:00Z,ShiftBegin,,555641-1314-2-3-202513:00,crew
555641,1314,2025-02-04T01:00:00Z,MealBreakBegin,,555641-1314-2-3-202517:00,crew
555641,1314,2025-02-04T01:33:00Z,MealBreakEnd,,555641-1314-2-3-202517:33,crew
555641,1314,2025-02-04T05:02:00Z,ShiftEnd,,555641-1314-2-3-202521:02,crew
555641,1314,2025-02-04T18:01:00Z,ShiftBegin,,555641-1314-2-4-202510:01,crew
555641,1314,2025-02-05T01:35:00Z,ShiftEnd,,555641-1314-2-4-202517:35,crew
555641,1314,2025-02-05T18:04:00Z,ShiftBegin,,555641-1314-2-5-202510:04,crew
555641,1314,2025-02-05T21:32:00Z,MealBreakBegin,,555641-1314-2-5-202513:32,crew
555641,1314,2025-02-05T22:03:00Z,MealBreakEnd,,555641-1314-2-5-202514:03,crew
555641,1314,2025-02-06T01:30:00Z,ShiftEnd,,555641-1314-2-5-202517:30,crew
555641,1314,2025-02-06T17:07:00Z,ShiftBegin,,555641-1314-2-6-20259:07,crew
555641,1314,2025-02-06T21:41:00Z,MealBreakBegin,,555641-1314-2-6-202513:41,crew
555641,1314,2025-02-06T22:11:00Z,MealBreakEnd,,555641-1314-2-6-202514:11,crew
555641,1314,2025-02-07T01:02:00Z,ShiftEnd,,555641-1314-2-6-202517:02,crew
555641,1314,2025-02-08T22:01:00Z,ShiftBegin,,555641-1314-2-8-202514:01,crew
555641,1314,2025-02-09T01:03:00Z,MealBreakBegin,,555641-1314-2-8-202517:03,crew
555641,1314,2025-02-09T01:33:00Z,MealBreakEnd,,555641-1314-2-8-202517:33,crew
555641,1314,2025-02-09T05:00:00Z,ShiftEnd,,555641-1314-2-8-202521:00,crew
798872,1314,2025-01-29T18:00:00Z,ShiftBegin,,798872-1314-1-29-202510:00,crew
798872,1314,2025-01-29T21:08:00Z,MealBreakBegin,,798872-1314-1-29-202513:08,crew
798872,1314,2025-01-29T21:40:00Z,MealBreakEnd,,798872-1314-1-29-202513:40,crew
798872,1314,2025-01-30T01:00:00Z,ShiftEnd,,798872-1314-1-29-202517:00,crew
798872,1314,2025-02-01T17:58:00Z,ShiftBegin,,798872-1314-2-1-20259:58,crew
798872,1314,2025-02-01T22:03:00Z,ShiftEnd,,798872-1314-2-1-202514:03,crew
798872,1314,2025-02-02T20:55:00Z,ShiftBegin,,798872-1314-2-2-202512:55,crew
798872,1314,2025-02-03T00:11:00Z,MealBreakBegin,,798872-1314-2-2-202516:11,crew
798872,1314,2025-02-03T00:41:00Z,MealBreakEnd,,798872-1314-2-2-202516:41,crew
798872,1314,2025-02-03T03:47:00Z,ShiftEnd,,798872-1314-2-2-202519:47,crew
798872,1314,2025-02-03T14:00:00Z,ShiftBegin,,798872-1314-2-3-20256:00,crew
798872,1314,2025-02-03T18:05:00Z,ShiftEnd,,798872-1314-2-3-202510:05,crew
798872,1314,2025-02-05T21:27:00Z,ShiftBegin,,798872-1314-2-5-202513:27,crew
798872,1314,2025-02-06T01:35:00Z,MealBreakBegin,,798872-1314-2-5-202517:35,crew
798872,1314,2025-02-06T02:05:00Z,MealBreakEnd,,798872-1314-2-5-202518:05,crew
798872,1314,2025-02-06T05:02:00Z,ShiftEnd,,798872-1314-2-5-202521:02,crew
798872,1314,2025-02-07T20:30:00Z,ShiftBegin,,798872-1314-2-7-202512:30,crew
798872,1314,2025-02-08T00:55:00Z,MealBreakBegin,,798872-1314-2-7-202516:55,crew
798872,1314,2025-02-08T01:28:00Z,MealBreakEnd,,798872-1314-2-7-202517:28,crew
798872,1314,2025-02-08T05:07:00Z,ShiftEnd,,798872-1314-2-7-202521:07,crew
798872,1314,2025-02-09T00:58:00Z,ShiftBegin,,798872-1314-2-8-202516:58,crew
798872,1314,2025-02-09T05:00:00Z,ShiftEnd,,798872-1314-2-8-202521:00,crew
812413,1314,2025-01-30T01:01:00Z,ShiftBegin,,812413-1314-1-29-202517:01,crew
812413,1314,2025-01-30T04:56:00Z,ShiftEnd,,812413-1314-1-29-202520:56,crew
812413,1314,2025-02-08T01:27:00Z,ShiftBegin,,812413-1314-2-7-202517:27,crew
812413,1314,2025-02-08T05:06:00Z,ShiftEnd,,812413-1314-2-7-202521:06,crew
536420,1314,2025-01-31T12:00:00Z,ShiftBegin,,536420-1314-1-31-20254:00,crew
536420,1314,2025-01-31T16:04:00Z,ShiftEnd,,536420-1314-1-31-20258:04,crew
536420,1314,2025-02-07T13:01:00Z,ShiftBegin,,536420-1314-2-7-20255:01,crew
536420,1314,2025-02-07T16:59:00Z,ShiftEnd,,536420-1314-2-7-20258:59,crew
866310,1314,2025-01-26T18:48:00Z,ShiftBegin,,866310-1314-1-26-202510:48,crew
866310,1314,2025-01-26T23:32:00Z,ShiftEnd,,866310-1314-1-26-202515:32,crew
866310,1314,2025-01-28T17:59:00Z,ShiftBegin,,866310-1314-1-28-20259:59,crew
866310,1314,2025-01-28T22:05:00Z,MealBreakBegin,,866310-1314-1-28-202514:05,crew
866310,1314,2025-01-28T22:47:00Z,MealBreakEnd,,866310-1314-1-28-202514:47,crew
